ID,SUPPORTCALLSYEAR,SUPPORTCALLSMONTH,COMPLAINTSYEAR,COMPLAINTSMONTH,CHURN
10001,11,2,0,0,T
1003,0,0,2,0,F
10047,0,0,0,0,F
10096,1,1,2,1,F
1018,0,0,5,3,T
10192,14,2,3,2,T
10216,18,2,2,1,T
10234,0,0,0,0,F
10265,20,4,2,1,T
1029,0,0,0,0,F
10301,5,5,0,0,F
10349,3,3,4,2,T
10430,5,5,4,2,T
10436,0,0,2,1,F
10454,4,0,2,1,F
10518,19,4,3,2,T
10535,0,0,0,0,F
10588,15,5,2,1,T
10608,2,0,2,1,F
10629,10,4,0,0,F
1064,4,4,0,0,F
10658,36,6,0,0,T
10663,3,3,9,5,T
10669,2,0,2,1,F
10690,0,0,0,0,F
1070,0,0,4,3,F
10738,3,0,2,1,F
10752,3,0,6,4,T
10768,4,4,0,0,F
10804,1,1,4,2,T
10812,2,0,0,0,F
1090,0,0,0,0,F
10930,0,0,0,0,F
10949,0,0,0,0,F
10965,0,0,0,0,F
11001,19,4,2,1,T
1102,3,3,0,0,F
11026,0,0,2,1,T
11048,53,5,2,1,T
11072,4,0,2,1,F
11144,13,3,0,0,T
11187,0,0,4,2,T
11200,4,0,2,1,T
11227,1,1,2,1,F
11266,18,5,0,0,T
11267,2,2,2,1,F
11271,0,0,2,1,F
11284,4,4,2,1,T
1134,0,0,2,0,F
1135,4,4,0,0,F
11390,57,8,0,0,T
11391,4,4,0,0,F
11401,0,0,4,2,T
11415,37,8,2,1,T
11460,23,7,2,1,T
11464,9,1,3,2,T
1150,6,6,4,2,T
11512,3,0,1,0,F
11521,3,0,2,1,F
11571,4,0,3,2,T
11595,4,0,0,0,F
11632,6,1,0,0,F
1170,2,2,2,1,F
11722,0,0,2,1,F
11760,0,0,7,5,T
11811,0,0,0,0,F
11888,0,0,0,0,F
11973,29,4,0,0,T
1207,13,3,0,0,T
1233,19,2,2,1,T
1269,1,1,4,2,T
1334,0,0,2,1,F
1404,28,4,0,0,T
1458,10,2,2,1,F
1491,0,0,2,1,F
1496,0,0,2,1,T
1509,4,0,3,2,T
1510,0,0,2,1,F
1530,0,0,0,0,F
1561,1,1,0,0,F
1879,10,2,3,2,T
1898,0,0,0,0,F
1915,2,2,2,1,F
1926,20,6,3,2,T
1955,2,2,0,0,F
1988,1,1,2,1,F
2002,0,0,0,0,F
2027,21,4,2,1,T
2126,1,1,3,2,F
2222,18,2,2,1,T
2231,1,0,2,1,F
2232,35,5,0,0,T
2240,16,4,0,0,T
2250,0,0,0,0,F
2330,4,0,0,0,F
2340,4,4,4,2,T
2365,0,0,0,0,F
2370,0,0,2,1,F
2371,4,0,0,0,F
2382,4,4,0,0,F
2439,11,2,2,1,T
2486,32,4,4,3,T
2517,1,1,0,0,F
2654,2,0,0,0,F
2672,2,2,2,1,F
2697,11,5,0,0,T
2741,3,0,2,1,F
2764,0,0,2,1,F
2773,0,0,2,1,F
2780,0,0,0,0,F
2812,9,2,0,0,F
2814,15,3,2,1,T
2835,55,5,0,0,T
2875,0,0,0,0,F
2889,0,0,2,1,F
2901,4,4,2,1,F
2906,6,1,2,1,F
2945,2,2,3,2,F
2996,4,4,2,1,F
3003,0,0,0,0,F
3005,4,4,0,0,F
3070,0,0,2,1,F
3109,42,6,0,0,T
3129,19,2,0,0,T
3145,0,0,7,4,T
3148,0,0,6,5,T
3153,0,0,0,0,F
3188,1,1,1,0,F
3253,22,4,0,0,T
3297,0,0,0,0,F
3322,0,0,2,1,F
3372,2,2,5,4,T
3395,0,0,8,4,T
3401,0,0,7,4,T
3409,12,2,2,1,T
3418,9,2,0,0,F
3515,0,0,0,0,F
3544,0,0,4,2,T
3625,3,3,1,0,F
3633,0,0,0,0,T
3655,6,2,2,1,F
3684,0,0,0,0,F
3686,11,4,6,3,T
3727,0,0,0,0,F
3751,0,0,0,0,F
3816,1,1,2,1,F
3864,11,2,2,1,T
3918,1,1,0,0,F
4012,0,0,0,0,F
4025,1,0,0,0,F
4032,1,1,2,1,T
4074,0,0,2,1,F
4090,1,1,2,1,F
4100,3,3,2,1,F
4121,2,2,2,1,F
4191,21,2,2,1,T
4205,0,0,0,0,F
4230,0,0,2,1,F
4238,13,3,3,2,T
4252,2,2,2,1,F
4259,13,3,0,0,T
4290,0,0,2,1,F
4332,2,2,2,1,F
4405,3,3,1,0,F
4456,3,0,2,1,F
4469,6,6,4,2,T
4476,0,0,2,1,F
4481,0,0,4,2,T
4494,1,1,2,1,F
4555,31,4,2,1,T
4595,4,0,0,0,F
4684,0,0,2,1,F
4700,10,4,0,0,F
4709,0,0,2,1,F
4729,8,1,0,0,F
4757,1,0,0,0,F
4773,0,0,0,0,F
4910,3,0,0,0,F
4963,0,0,2,1,T
4985,15,2,2,1,T
5012,5,5,0,0,F
5038,5,5,0,0,F
5041,0,0,2,1,T
5051,1,1,2,1,F
5058,3,0,2,1,F
5121,1,0,2,1,T
5125,0,0,2,1,F
5144,4,4,2,1,F
5165,0,0,7,4,T
5179,2,2,0,0,F
5194,3,0,4,2,T
5212,29,3,0,0,T
5213,4,4,0,0,F
5223,2,0,2,1,F
5231,4,0,0,0,F
5232,4,4,0,0,T
5239,1,0,0,0,F
5282,3,3,2,1,F
5289,4,0,0,0,F
5376,23,4,0,0,T
5377,6,1,2,1,F
5388,0,0,0,0,F
5414,1,0,8,4,F
5468,13,4,0,0,T
5497,0,0,0,0,F
5508,0,0,0,0,F
5538,0,0,2,1,F
5606,0,0,1,0,F
5621,4,0,0,0,F
5628,4,0,0,0,F
5635,8,1,2,1,F
5636,0,0,2,1,F
5723,1,1,2,0,F
5748,0,0,0,0,F
5773,3,3,0,0,F
5847,4,0,2,0,F
6040,33,4,2,1,T
6077,4,0,0,0,F
6148,6,6,1,0,F
6175,10,2,0,0,F
6185,14,2,2,1,T
6190,0,0,0,0,F
6191,0,0,3,2,T
6242,0,0,2,1,F
6261,2,2,0,0,F
6324,3,0,5,4,T
6362,23,4,2,1,T
6364,3,3,2,1,T
6423,0,0,2,1,T
6441,2,2,0,0,F
6536,4,0,2,1,F
6559,4,4,2,1,F
6584,33,6,0,0,T
6613,3,0,2,1,F
6694,2,2,2,1,F
6718,0,0,0,0,F
6730,0,0,0,0,F
6731,8,8,0,0,F
6810,0,0,0,0,F
6817,1,0,4,3,T
6833,1,0,2,1,F
6849,20,2,2,1,T
6902,2,2,2,0,F
6918,1,0,2,1,T
6928,1,1,0,0,F
6950,3,3,0,0,F
6952,1,1,0,0,F
6988,1,0,0,0,F
7035,17,2,2,1,T
7041,3,3,2,1,F
7062,0,0,0,0,F
7075,0,0,0,0,F
7088,0,0,0,0,F
7173,21,2,2,1,T
7195,0,0,0,0,F
7345,46,6,2,1,T
7365,53,6,3,2,T
7366,0,0,0,0,F
7408,0,0,0,0,F
7479,30,4,2,0,T
7490,0,0,0,0,F
7497,0,0,2,1,F
7505,0,0,0,0,F
7524,8,3,2,1,F
7632,4,0,0,0,F
7658,4,0,2,1,T
7659,2,2,0,0,F
7713,4,4,0,0,F
7762,4,4,0,0,F
7768,7,7,0,0,F
7814,0,0,4,3,T
7833,2,0,0,0,F
7838,3,3,4,2,T
7998,1,1,5,3,T
8023,5,1,0,0,F
8032,4,4,2,1,F
8038,14,2,0,0,T
8065,0,0,0,0,F
8066,5,5,2,0,F
8085,0,0,0,0,F
8215,29,4,0,0,T
8219,0,0,2,1,F
8229,24,4,0,0,T
8250,0,0,2,1,F
8269,2,0,4,2,T
8281,22,4,0,0,T
8288,0,0,0,0,F
8301,10,2,0,0,F
8336,0,0,0,0,F
8453,4,4,2,1,F
8476,0,0,0,0,F
8477,1,1,2,1,F
8488,2,2,0,0,F
8490,0,0,4,2,T
8509,34,6,0,0,T
8512,12,2,2,1,T
8536,2,2,0,0,F
8550,56,6,0,0,T
8564,2,2,2,1,F
8575,0,0,0,0,F
8589,0,0,0,0,F
8645,3,0,2,1,F
8662,2,0,0,0,F
8737,1,0,0,0,T
8745,3,0,2,1,T
8837,4,4,0,0,F
8878,0,0,0,0,F
8947,0,0,0,0,F
9005,1,1,0,0,F
9033,5,5,0,0,F
9088,15,3,2,1,T
9092,0,0,1,0,F
9120,11,2,2,0,T
9127,3,0,0,0,F
9142,0,0,0,0,F
9274,2,2,0,0,F
9285,9,3,0,0,F
9316,0,0,0,0,F
9334,25,5,2,1,T
9354,1,1,2,1,T
9391,0,0,2,1,F
9412,3,0,0,0,F
9415,0,0,3,2,T
9425,23,3,0,0,T
9428,4,4,0,0,F
9447,2,2,2,1,F
9472,1,0,0,0,F
9583,11,3,2,1,T
9602,0,0,3,2,T
9617,1,1,2,1,T
9620,12,3,3,2,T
9627,1,1,2,1,F
9639,0,0,4,2,T
9662,3,3,2,1,F
9706,2,2,0,0,F
9713,3,3,2,1,F
9742,2,2,0,0,F
9775,1,1,2,1,F
9785,2,2,0,0,F
9813,22,3,2,1,T
9866,1,1,2,1,F
9867,13,2,0,0,T
9876,3,0,2,1,T
9882,1,1,2,1,F
9936,5,5,0,0,F
9943,3,3,2,1,F
9977,0,0,1,0,F
9986,1,0,0,0,T
9992,8,8,0,0,F
9993,7,2,0,0,F
10002,0,0,2,1,F
10004,12,5,0,0,T
10024,0,0,0,0,F
10093,11,3,6,3,T
10111,3,0,0,0,F
10149,0,0,0,0,F
10242,0,0,0,0,F
10261,4,0,0,0,F
1027,4,4,2,1,F
10309,0,0,3,2,T
10325,0,0,0,0,F
10328,0,0,2,1,F
10334,0,0,2,1,F
10339,3,3,2,1,F
10359,3,3,1,0,F
10447,3,3,6,4,T
10459,0,0,2,1,T
10466,5,5,0,0,F
10482,0,0,2,0,F
10500,2,2,2,1,F
10526,0,0,1,0,F
10537,0,0,0,0,F
10634,4,4,2,1,F
10636,33,4,2,1,T
10667,3,0,2,1,F
10682,44,4,0,0,T
10734,0,0,2,1,F
10743,3,0,3,2,T
10826,14,2,2,1,T
10828,4,0,0,0,F
10836,2,2,2,1,F
10844,2,2,0,0,F
10921,0,0,3,2,F
10960,4,0,1,0,F
10985,0,0,6,5,T
11010,4,4,0,0,F
11018,2,2,0,0,F
11040,2,0,0,0,F
11094,2,0,0,0,F
11143,4,0,0,0,F
11149,0,0,1,0,F
11159,2,2,0,0,F
11181,5,5,6,4,T
11205,4,4,0,0,F
11280,2,2,0,0,F
11340,0,0,0,0,F
11342,26,3,0,0,T
11385,0,0,2,1,T
11420,0,0,3,2,T
11435,0,0,0,0,F
11441,5,1,0,0,F
11466,2,2,0,0,F
11468,0,0,2,1,F
1147,10,1,2,1,F
11494,1,0,2,1,F
11518,1,0,0,0,F
1152,28,4,0,0,T
11552,0,0,2,1,F
11594,29,4,4,2,T
11609,1,0,3,2,F
11654,9,1,1,0,F
11681,25,3,0,0,T
11718,4,0,0,0,F
11754,0,0,0,0,F
11780,0,0,6,3,F
11787,2,0,2,1,F
11789,7,1,2,1,F
11819,4,4,0,0,F
1186,3,0,2,1,F
11861,6,6,0,0,F
11876,0,0,0,0,F
11889,27,4,0,0,T
11920,2,2,4,2,T
11921,33,4,2,1,T
11952,0,0,2,1,F
11975,3,3,0,0,F
11978,0,0,0,0,F
11999,0,0,2,1,F
1210,2,0,0,0,F
1252,3,0,2,1,T
1347,0,0,2,1,F
1378,1,1,2,1,F
1394,5,1,0,0,F
1395,0,0,2,1,F
1498,0,0,2,1,F
1527,6,6,0,0,F
1558,0,0,0,0,F
1669,8,1,2,1,F
1690,4,0,0,0,F
1762,0,0,2,1,T
1770,2,0,0,0,F
1776,11,2,4,2,T
1827,33,6,2,1,T
1859,0,0,0,0,F
1871,0,0,2,1,T
1904,0,0,3,2,T
1918,4,4,0,0,F
1929,2,0,0,0,F
1944,1,0,0,0,F
1966,17,2,2,1,T
1981,2,2,4,2,T
1996,20,2,5,3,T
2048,0,0,0,0,F
2132,34,3,2,1,T
2217,4,4,2,0,F
2267,2,2,0,0,F
2462,0,0,2,1,F
2494,9,2,1,0,F
2501,43,4,0,0,T
2519,9,2,0,0,F
2701,2,0,0,0,F
2748,4,4,2,0,F
2762,0,0,0,0,F
2860,1,1,3,2,T
2950,0,0,0,0,F
3055,0,0,2,1,F
3090,0,0,2,1,T
3102,0,0,0,0,F
3104,5,1,2,1,F
3123,2,2,0,0,F
3149,0,0,0,0,F
3182,6,6,6,5,T
3189,4,0,0,0,F
3213,4,0,2,1,F
3237,0,0,2,1,F
3252,1,1,2,1,F
3354,0,0,4,2,T
3368,6,6,0,0,F
3377,2,0,4,2,F
3421,2,2,0,0,F
3426,6,6,6,3,T
3428,29,3,0,0,T
3432,1,0,2,1,F
3439,1,1,0,0,F
3441,4,4,2,1,F
3481,0,0,5,3,T
3507,21,3,0,0,T
3516,0,0,2,1,F
3542,0,0,0,0,F
3622,0,0,0,0,F
3634,14,2,4,2,T
3648,5,5,2,0,F
3711,0,0,0,0,F
3725,3,3,2,1,F
3743,15,4,0,0,T
3750,0,0,0,0,F
3756,4,0,2,1,F
3768,3,0,2,1,T
3777,6,6,0,0,F
3815,0,0,0,0,F
3826,1,0,2,1,F
3835,0,0,0,0,F
3840,0,0,0,0,F
3860,0,0,0,0,F
3886,0,0,0,0,F
3910,5,2,0,0,T
3946,0,0,0,0,F
3958,1,1,0,0,F
4019,33,8,2,1,T
4031,0,0,0,0,F
4086,11,1,2,1,F
4132,0,0,2,1,F
4135,11,4,8,5,T
4239,11,5,2,1,T
4288,1,0,4,2,T
4289,9,5,2,1,F
4307,0,0,2,1,F
4311,1,1,0,0,F
4313,0,0,2,1,F
4314,15,7,6,3,F
4318,2,0,2,1,F
4339,1,1,7,4,T
4353,0,0,0,0,F
4385,0,0,2,1,T
4403,2,0,4,2,T
4428,3,3,0,0,F
4470,0,0,0,0,F
4493,3,3,2,1,F
4549,0,0,0,0,F
4570,2,2,3,2,T
4574,1,1,0,0,F
4596,0,0,2,1,F
4610,10,2,0,0,F
4616,0,0,6,4,T
4639,3,0,0,0,F
4666,23,2,0,0,T
4689,4,4,4,2,F
4740,3,0,0,0,F
4811,3,0,0,0,F
4838,6,1,3,2,T
4860,0,0,0,0,F
4866,0,0,8,5,T
4877,0,0,6,5,T
4884,4,0,2,1,F
4920,3,3,2,1,F
4938,0,0,0,0,F
4939,6,6,2,0,F
4976,3,3,3,2,F
4990,0,0,2,1,F
4995,0,0,0,0,F
5016,0,0,4,2,T
5033,12,3,6,4,T
5067,20,3,7,4,T
5075,4,4,0,0,F
5150,4,0,0,0,F
5241,0,0,0,0,F
5245,0,0,3,2,T
5261,0,0,0,0,F
5285,0,0,0,0,F
5312,0,0,2,1,F
5405,4,4,2,1,F
5428,1,1,0,0,F
5626,6,2,4,2,T
5732,0,0,0,0,F
5771,4,4,4,2,T
5840,1,0,4,3,T
5842,0,0,2,1,F
5865,0,0,1,0,F
5876,1,0,0,0,F
5901,1,0,1,0,F
5912,2,0,2,0,F
5917,4,0,0,0,F
5920,21,5,2,1,T
5965,0,0,3,2,T
6017,0,0,2,1,F
6075,2,0,2,1,F
6122,7,1,0,0,F
6170,3,3,4,2,T
6189,0,0,3,2,T
6202,6,6,2,1,F
6215,0,0,6,5,T
6235,2,2,4,2,T
6248,27,3,4,3,F
6312,20,2,3,2,T
6369,1,1,0,0,F
6370,0,0,4,2,T
6375,19,3,0,0,T
6376,0,0,2,1,T
6386,0,0,0,0,F
6430,7,7,0,0,F
6438,0,0,2,1,F
6468,1,0,5,3,T
6525,10,2,0,0,F
6561,0,0,2,1,F
6602,1,0,2,1,T
6634,3,0,0,0,T
6701,1,0,2,1,F
6707,0,0,9,5,T
6797,0,0,0,0,F
6854,2,2,4,2,T
6884,19,4,2,1,T
6894,0,0,0,0,F
6923,1,1,0,0,F
6947,8,8,0,0,F
6959,3,0,0,0,F
6977,14,2,2,1,T
6989,7,1,7,5,T
7085,15,2,4,2,T
7095,0,0,5,3,T
7155,5,1,2,0,F
7193,25,3,2,1,T
7214,15,4,0,0,T
7215,0,0,8,4,T
7222,1,1,2,0,F
7306,0,0,0,0,F
7312,2,2,2,1,F
7339,0,0,2,1,F
7393,9,2,2,1,F
7394,3,3,2,1,F
7580,0,0,2,1,F
7598,15,6,2,1,T
7715,1,0,0,0,F
7743,1,1,2,1,F
7748,0,0,2,1,T
7795,3,0,2,1,F
7824,28,3,2,1,T
7870,3,0,2,1,F
7901,2,2,2,1,T
7924,0,0,4,2,T
7961,4,4,0,0,F
8044,23,3,2,1,T
8090,0,0,0,0,F
8101,0,0,2,1,T
8220,10,2,0,0,F
8227,11,1,0,0,F
8241,19,2,2,1,T
8340,18,3,2,1,T
8342,3,3,0,0,F
8369,16,3,2,1,T
8381,3,3,2,1,F
8385,0,0,0,0,F
8392,26,6,5,3,T
8413,0,0,0,0,F
8421,5,1,2,1,F
8495,3,0,0,0,F
8595,0,0,0,0,F
8644,1,0,0,0,F
8673,0,0,0,0,F
8725,22,2,0,0,T
8736,30,7,0,0,T
8742,17,3,2,1,T
8749,0,0,3,2,T
8754,0,0,2,1,F
8757,3,0,0,0,F
8778,0,0,0,0,F
8818,9,2,4,3,T
8908,10,4,2,1,F
8909,0,0,0,0,F
8959,0,0,2,1,F
8965,18,4,0,0,T
8984,21,2,4,2,T
8997,1,1,2,1,F
9011,2,0,2,1,F
9020,9,1,4,2,T
9025,0,0,0,0,F
9027,3,0,5,3,T
9039,0,0,0,0,F
9048,2,2,4,2,T
9066,1,1,0,0,F
9069,3,3,2,1,F
9136,0,0,4,2,T
9147,5,5,2,1,F
9150,0,0,6,3,T
9188,5,5,0,0,F
9222,0,0,0,0,F
9352,0,0,4,2,T
9416,2,0,1,0,F
9430,19,3,0,0,T
9436,1,1,2,1,T
9553,3,0,4,2,T
9634,19,2,3,2,T
9635,1,1,4,2,T
9688,1,1,4,2,T
9710,20,3,0,0,T
9765,1,0,2,1,F
9805,28,3,2,1,T
9809,8,3,2,1,F
9816,4,4,0,0,F
9850,8,8,0,0,F
9860,4,0,0,0,F
9883,5,5,2,1,F
9901,3,3,0,0,F
9949,0,0,2,1,F
10006,17,8,2,0,T
10014,0,0,2,1,F
10067,3,3,2,1,F
10070,17,3,2,1,T
10103,6,6,0,0,F
10114,12,2,4,2,F
10124,3,0,2,1,F
10181,3,3,8,4,T
10191,6,6,0,0,F
10193,2,2,4,2,T
10204,32,4,0,0,T
10218,0,0,2,1,T
1022,10,4,2,1,F
10270,7,1,0,0,F
10315,10,2,1,0,F
1032,0,0,2,1,F
1037,0,0,0,0,F
10391,7,2,4,2,T
10402,0,0,10,5,T
10405,2,2,0,0,F
10410,4,0,0,0,F
10420,2,2,0,0,F
10434,0,0,3,2,F
1047,21,4,4,2,F
10545,3,3,0,0,F
10558,21,6,2,1,T
1056,4,4,0,0,F
10590,1,0,10,5,T
10620,0,0,2,0,F
10623,11,3,0,0,T
10625,2,2,0,0,F
10626,0,0,2,1,F
10638,1,0,0,0,F
1066,1,1,2,1,F
10679,11,2,2,1,T
10715,0,0,8,4,T
10739,0,0,0,0,F
10763,3,3,0,0,F
10809,0,0,8,4,T
10811,2,2,2,1,F
10814,3,0,10,5,T
10879,6,6,3,2,T
10902,0,0,8,4,T
10967,0,0,3,2,T
10997,2,2,2,1,F
11019,2,0,1,0,F
11079,3,3,1,0,F
11102,3,3,0,0,F
11136,0,0,0,0,F
11151,0,0,2,1,F
11155,4,4,0,0,F
11162,0,0,3,2,T
11164,7,4,0,0,F
11168,17,7,2,1,T
11169,0,0,0,0,F
11175,2,0,2,1,F
11216,0,0,2,1,T
11217,4,4,5,4,T
11231,4,4,0,0,F
11297,0,0,3,2,T
11406,0,0,2,1,F
1144,26,8,2,1,T
1145,12,4,0,0,T
11470,30,3,0,0,T
11471,0,0,0,0,F
11517,3,3,2,1,F
11540,24,4,0,0,T
11562,1,1,0,0,F
11601,0,0,2,1,T
11687,0,0,0,0,F
11704,0,0,2,1,F
11705,2,0,0,0,F
1177,4,0,2,1,F
1181,3,0,0,0,F
11814,0,0,2,1,F
11817,10,2,3,2,T
1206,2,2,3,2,T
1281,2,0,4,2,T
1296,0,0,4,2,T
1361,2,2,3,2,T
1396,29,3,0,0,T
1405,0,0,2,1,F
1430,2,0,5,3,T
1451,4,0,2,1,F
1538,0,0,2,1,F
1544,1,1,2,1,F
1548,0,0,0,0,F
1564,0,0,2,0,F
1598,3,3,2,1,T
1601,5,1,2,1,F
1652,0,0,2,1,F
1683,25,5,2,1,T
1713,0,0,2,1,F
1716,2,0,2,0,F
1729,1,1,3,2,T
1768,0,0,2,1,F
1796,0,0,0,0,F
1866,0,0,2,1,F
1881,0,0,0,0,F
1894,0,0,0,0,F
1927,2,2,2,1,F
1931,2,0,0,0,F
1940,14,4,2,1,T
1950,3,3,2,1,F
1980,32,3,0,0,T
1983,10,1,0,0,F
1990,11,1,2,1,F
2018,4,4,8,4,T
2042,0,0,0,0,F
2090,0,0,2,1,F
2123,0,0,2,1,F
2137,0,0,2,1,T
2198,2,0,0,0,F
2216,0,0,0,0,F
2290,18,5,2,1,T
2315,6,3,2,1,F
2345,0,0,1,0,F
2348,12,2,4,2,T
2401,0,0,0,0,F
2429,11,2,2,1,T
2456,7,2,0,0,F
2569,0,0,0,0,F
2660,2,2,4,2,T
2671,2,2,0,0,F
2716,6,6,2,1,T
2749,0,0,0,0,F
2845,0,0,0,0,F
2855,1,0,2,1,F
2947,23,5,0,0,T
2951,0,0,6,4,T
3039,3,0,0,0,F
3052,2,0,0,0,F
3111,14,4,2,1,T
3155,0,0,2,1,F
3163,0,0,2,1,F
3166,2,2,0,0,F
3198,0,0,2,1,F
3218,0,0,2,1,F
3236,1,0,2,1,F
3276,16,5,0,0,T
3308,2,2,2,1,F
3325,0,0,2,1,F
3364,1,1,2,1,F
3436,38,6,0,0,T
3452,2,2,3,2,T
3788,0,0,0,0,F
3809,0,0,2,1,F
3850,3,0,3,2,T
3884,15,4,2,1,T
3915,0,0,0,0,F
3952,1,1,0,0,F
4000,0,0,2,1,F
4004,23,8,0,0,T
4119,0,0,2,1,F
4127,2,2,2,1,F
4169,0,0,2,1,F
4172,0,0,0,0,F
4218,5,5,0,0,F
4242,11,2,2,1,T
4293,21,4,0,0,T
4335,4,4,0,0,F
4396,0,0,0,0,F
4475,4,0,2,1,F
4553,0,0,0,0,F
4559,0,0,2,1,F
4567,32,4,3,2,T
4613,2,2,2,0,F
4649,0,0,7,4,T
4657,0,0,2,1,T
4669,1,0,0,0,F
4711,0,0,2,1,F
4718,0,0,0,0,F
4723,0,0,2,1,F
4728,2,2,6,3,F
4786,6,1,2,1,F
4835,2,0,2,1,F
4851,9,1,2,0,T
4870,35,5,4,2,T
4880,0,0,4,2,T
4932,10,4,0,0,F
5036,20,5,6,4,T
5049,0,0,2,0,F
5059,4,0,0,0,T
5064,0,0,0,0,F
5198,4,1,4,2,T
5221,0,0,0,0,F
5238,4,0,2,1,F
5300,8,3,2,1,F
5311,0,0,0,0,F
5334,0,0,0,0,F
5345,24,7,0,0,T
5361,3,3,0,0,F
5397,3,3,4,2,T
5399,2,0,2,1,F
5448,8,2,2,1,F
5457,0,0,0,0,F
5500,14,4,4,3,T
5501,24,6,2,1,T
5524,0,0,0,0,F
5539,0,0,1,0,F
5590,0,0,0,0,F
5598,11,2,0,0,T
5668,9,4,3,2,F
5692,8,1,0,0,F
5696,4,4,0,0,F
5706,25,8,2,1,T
5780,4,4,0,0,F
5791,0,0,0,0,F
5806,8,1,2,1,F
5821,4,0,0,0,F
5907,0,0,3,2,F
5910,3,0,0,0,F
5930,0,0,0,0,F
5945,27,6,0,0,T
6093,0,0,0,0,F
6095,3,3,0,0,F
6097,0,0,2,1,F
6104,0,0,0,0,F
6112,2,2,0,0,F
6171,5,5,1,0,F
6213,9,4,4,2,T
6239,0,0,0,0,F
6245,3,3,2,1,F
6253,1,1,0,0,F
6284,3,0,0,0,F
6368,1,0,1,0,F
6416,0,0,2,1,F
6424,2,2,0,0,F
6479,0,0,8,5,T
6556,12,5,0,0,T
6617,10,1,3,2,T
6626,3,0,0,0,F
6685,8,3,0,0,F
6699,10,2,0,0,F
6739,0,0,2,1,F
6756,0,0,3,2,T
6792,16,2,0,0,T
6813,7,2,2,1,T
6814,2,0,2,0,F
6828,22,3,2,1,T
6840,2,0,2,1,F
6844,22,4,0,0,T
6848,0,0,2,1,T
6899,9,3,2,1,T
6900,2,2,2,1,F
6925,6,6,0,0,F
6930,80,8,4,2,T
6944,0,0,0,0,F
6946,0,0,0,0,F
6955,2,2,2,1,F
6966,35,4,0,0,T
7020,14,3,3,2,T
7058,1,1,0,0,F
7092,1,1,2,1,F
7183,4,0,0,0,F
7230,0,0,0,0,F
7287,0,0,0,0,F
7303,4,0,0,0,F
7361,0,0,0,0,F
7400,1,1,0,0,F
7418,1,0,0,0,F
7443,4,0,2,1,F
7454,0,0,2,1,F
7468,3,0,0,0,F
7487,51,6,2,1,T
7509,95,8,2,1,T
7513,2,2,0,0,F
7572,1,0,0,0,F
7596,14,4,4,2,T
7601,1,1,3,2,T
7603,7,2,4,2,T
7637,11,1,5,4,T
7681,0,0,4,2,T
7745,0,0,2,1,F
7779,0,0,2,1,T
7785,0,0,2,1,F
7821,18,3,2,1,T
7843,0,0,0,0,F
7850,0,0,3,2,T
7854,0,0,0,0,F
7907,15,4,2,1,T
7934,11,3,0,0,T
7936,1,0,0,0,F
7948,3,0,0,0,F
8015,2,2,0,0,T
8028,3,3,0,0,F
8036,14,6,0,0,T
8068,4,4,0,0,F
8105,0,0,0,0,F
8151,0,0,0,0,F
8159,4,0,0,0,F
8186,1,1,0,0,F
8221,1,1,2,1,T
8232,0,0,0,0,F
8270,0,0,2,1,F
8390,24,4,4,3,F
8439,0,0,2,1,T
8485,1,0,2,1,F
8497,1,0,0,0,F
8518,2,0,2,1,F
8549,2,2,3,2,T
