ID,SUPPORTCALLSYEAR,SUPPORTCALLSMONTH,COMPLAINTSYEAR,COMPLAINTSMONTH,CHURN
4151,2,2,2,1,F
4156,11,4,0,0,T
4249,0,0,3,2,T
4269,2,2,4,2,T
4326,0,0,0,0,F
4349,6,6,2,1,F
4410,0,0,0,0,F
4430,47,6,0,0,T
4463,0,0,0,0,F
4501,14,3,6,3,T
4508,1,1,6,3,T
4563,0,0,0,0,F
4614,2,2,0,0,F
4665,1,0,0,0,F
4688,4,4,2,1,F
4695,5,5,0,0,F
4751,0,0,2,1,F
4794,25,6,0,0,T
4795,3,0,0,0,F
4849,4,4,6,4,T
4891,0,0,0,0,F
4961,0,0,0,0,F
4998,0,0,3,2,T
5068,4,4,0,0,F
5076,3,3,0,0,F
5082,0,0,0,0,F
5083,6,6,0,0,F
5103,20,4,4,3,T
5157,41,6,0,0,T
5163,0,0,0,0,F
5229,1,0,0,0,F
5234,0,0,3,2,T
5240,0,0,0,0,F
5256,3,0,7,4,T
5283,72,7,2,1,T
5320,17,2,2,1,T
5354,2,2,0,0,F
5410,0,0,0,0,F
5415,1,0,0,0,F
5419,43,8,0,0,T
5447,1,1,0,0,F
5471,13,4,0,0,T
5487,4,0,0,0,F
5514,2,2,4,2,T
5518,2,0,0,0,F
5522,0,0,2,1,T
5646,41,4,2,1,T
5647,0,0,0,0,F
5677,2,2,0,0,F
5694,4,4,2,1,T
5700,0,0,2,1,F
5738,0,0,2,1,F
5753,0,0,2,1,F
5770,3,0,3,2,T
5897,2,2,4,2,T
5908,0,0,0,0,F
5921,0,0,2,0,F
5926,0,0,0,0,F
5949,0,0,0,0,F
5955,0,0,2,1,T
5967,1,0,4,2,T
5985,0,0,3,2,T
6038,15,6,4,2,T
6079,0,0,2,1,F
6088,7,7,0,0,F
6177,0,0,0,0,F
6195,0,0,5,4,T
6227,71,8,2,0,T
6263,0,0,1,0,F
6271,2,2,0,0,F
6393,0,0,0,0,F
6413,11,3,2,1,T
6419,0,0,2,0,F
6465,3,0,0,0,F
6467,1,1,0,0,F
6482,0,0,2,1,F
6498,3,3,2,1,T
6594,0,0,0,0,F
6604,0,0,2,1,T
6615,0,0,0,0,F
6675,16,3,0,0,T
6768,16,2,2,1,T
6791,33,5,3,2,T
6820,0,0,2,1,F
6874,3,3,2,1,F
6917,17,4,2,1,T
6937,22,2,4,2,T
6969,12,4,2,1,T
6982,1,0,0,0,F
6987,0,0,2,1,F
7002,0,0,10,5,T
7038,3,3,0,0,F
7054,0,0,0,0,F
7081,1,0,4,2,T
7094,4,4,0,0,F
7127,4,0,3,2,T
7130,0,0,0,0,F
7144,0,0,2,1,F
7244,0,0,3,2,T
7255,13,4,0,0,T
7311,12,2,2,1,T
7336,0,0,0,0,F
7358,4,4,4,2,T
7391,6,2,0,0,F
7429,44,6,0,0,T
7432,0,0,0,0,F
7495,4,0,6,5,F
7515,2,0,2,1,F
7523,3,0,0,0,F
7589,1,1,0,0,F
7605,0,0,2,0,F
7616,4,4,0,0,F
7634,2,0,2,1,T
7648,1,0,2,1,F
7699,1,0,6,3,T
7716,3,3,0,0,F
7730,32,4,0,0,T
7766,0,0,2,1,F
7830,0,0,1,0,F
7839,2,0,2,0,F
7846,0,0,0,0,F
7880,0,0,2,1,F
7913,0,0,0,0,F
7915,33,5,4,2,T
7928,4,4,6,3,T
8080,3,0,2,1,T
8102,0,0,0,0,F
8118,4,4,2,1,F
8213,0,0,2,0,F
8258,0,0,0,0,F
8285,15,2,2,1,T
8323,3,3,0,0,F
8330,0,0,0,0,F
8332,0,0,3,2,T
8423,0,0,2,1,F
8446,0,0,2,1,T
8606,0,0,2,1,T
8697,0,0,2,1,F
8784,2,0,2,1,T
8806,0,0,0,0,F
8810,6,6,0,0,F
8822,0,0,2,1,F
8847,8,3,0,0,F
8858,4,4,7,4,F
8877,1,1,3,2,T
8906,0,0,4,2,T
8917,0,0,0,0,F
8944,30,7,0,0,T
8951,4,0,0,0,F
9097,2,2,0,0,F
9100,11,4,0,0,T
9111,7,7,3,2,T
9128,0,0,3,2,T
9141,3,3,4,2,T
9211,0,0,0,0,F
9218,4,4,2,1,F
9258,2,2,0,0,F
9264,1,0,0,0,F
9286,2,2,2,1,F
9295,0,0,2,1,F
9332,12,2,0,0,T
9348,0,0,0,0,F
9366,2,2,3,2,T
9393,0,0,3,2,T
9438,0,0,2,1,F
9504,56,5,0,0,T
9517,0,0,0,0,F
9520,3,3,0,0,F
9561,3,0,2,1,F
9668,0,0,4,3,T
9728,0,0,2,1,F
9732,3,3,5,3,T
9735,3,0,0,0,F
9748,1,0,0,0,F
9766,2,0,0,0,F
9771,3,3,2,1,F
9782,2,0,0,0,F
9792,4,0,0,0,F
9835,1,1,2,1,F
9843,0,0,0,0,F
9847,15,6,0,0,T
9884,0,0,0,0,F
9904,1,1,0,0,T
9967,0,0,0,0,F
9968,5,1,2,1,T
10021,3,3,6,3,F
10032,14,5,2,1,T
10042,4,0,2,1,F
10078,3,0,0,0,F
10097,4,0,0,0,F
10195,0,0,2,1,F
10239,1,1,2,1,T
10248,0,0,2,1,F
10273,4,4,2,1,T
10302,0,0,0,0,F
10343,3,0,0,0,F
10361,1,0,0,0,F
10374,1,0,0,0,F
10377,0,0,0,0,F
10417,0,0,0,0,F
10432,1,0,0,0,F
10451,0,0,2,1,F
1054,0,0,0,0,F
10581,3,3,0,0,F
1059,0,0,0,0,F
10599,0,0,4,2,T
10610,17,4,8,4,T
10613,0,0,2,1,F
1063,0,0,0,0,F
10630,11,3,2,1,T
10635,13,3,0,0,T
10732,0,0,2,1,F
10779,4,4,0,0,F
10807,10,1,2,0,F
10816,5,5,2,1,T
10820,6,2,2,1,F
10859,0,0,2,1,F
10986,3,0,0,0,F
11043,2,2,0,0,F
11044,1,1,0,0,F
11065,3,3,2,1,F
11161,3,3,0,0,F
1120,0,0,0,0,F
11212,0,0,0,0,F
11214,5,1,0,0,T
11226,0,0,9,5,T
1127,7,2,2,1,T
11277,0,0,2,1,T
11301,22,2,1,0,T
11330,0,0,5,3,T
11360,0,0,2,1,F
11366,0,0,0,0,F
11402,1,0,2,1,F
11418,2,0,2,1,F
11424,4,0,0,0,T
11434,16,2,2,1,T
11438,2,0,2,1,T
11553,4,4,2,1,F
11557,14,2,2,1,T
11558,0,0,4,2,T
11566,44,5,2,1,T
11630,0,0,0,0,F
11638,0,0,2,1,T
11678,1,0,2,1,F
11737,4,0,3,2,T
11770,1,0,0,0,F
1179,0,0,0,0,F
11801,2,0,0,0,F
11874,1,1,5,4,T
1190,1,0,3,2,T
11957,0,0,0,0,F
11960,0,0,1,0,F
11977,0,0,3,2,T
11983,1,1,0,0,F
1212,0,0,2,1,T
1216,19,2,0,0,T
1253,0,0,4,2,F
1311,2,2,2,1,F
1333,7,3,1,0,F
1393,1,1,3,2,T
1420,0,0,0,0,F
1431,0,0,2,1,F
1467,2,0,0,0,F
1514,3,3,0,0,F
1541,1,0,0,0,F
1618,4,4,2,1,F
1660,3,3,8,5,T
1664,2,2,2,1,F
1667,1,1,3,2,F
1670,0,0,2,1,F
1687,5,5,2,0,F
1795,11,1,2,1,F
1874,3,0,4,2,T
1877,0,0,0,0,F
1901,34,7,2,1,T
1902,4,4,2,1,F
1906,32,4,0,0,T
1998,4,4,0,0,F
2001,0,0,0,0,F
2008,2,2,2,1,F
2014,3,0,2,1,F
2087,39,6,0,0,T
2105,0,0,7,5,T
2118,2,2,0,0,F
2120,0,0,2,1,F
2172,4,4,2,1,F
2186,2,2,0,0,F
2265,0,0,5,3,T
2278,22,2,4,2,T
2279,3,3,2,1,F
2296,2,0,2,1,F
2316,3,3,0,0,F
2320,0,0,6,4,T
2506,0,0,0,0,F
2603,2,2,0,0,F
2621,5,5,0,0,F
2674,27,5,0,0,T
2688,0,0,0,0,F
2713,10,2,5,3,T
2742,24,4,0,0,T
2768,4,4,0,0,F
2770,56,7,0,0,T
2832,2,2,2,1,T
2881,2,0,0,0,F
2941,13,2,0,0,T
2959,0,0,0,0,F
3124,36,7,0,0,T
3131,1,1,0,0,T
3152,2,0,0,0,F
3167,1,1,0,0,F
3199,19,3,0,0,T
3260,20,2,0,0,T
3298,21,6,2,1,T
3463,4,4,2,1,F
3557,13,3,0,0,T
3613,7,2,2,1,F
3664,1,1,1,0,F
3702,3,0,0,0,F
3758,0,0,0,0,F
3760,0,0,2,1,T
3762,3,0,2,1,F
3800,0,0,2,1,F
3854,7,7,4,2,T
3897,0,0,0,0,F
3898,0,0,0,0,F
3912,0,0,7,4,T
3981,1,0,0,0,F
4021,2,0,2,1,T
4028,3,3,2,1,F
4126,3,0,0,0,F
4163,1,1,0,0,F
4182,0,0,0,0,F
4241,0,0,0,0,F
4256,11,1,2,1,F
4262,0,0,0,0,F
4271,18,3,2,1,T
4306,3,3,6,5,T
4329,7,7,0,0,F
4340,1,0,0,0,F
4366,7,2,2,1,F
4439,2,0,2,1,T
4444,2,2,0,0,F
4464,16,2,0,0,T
4471,9,1,0,0,F
4474,3,3,2,1,F
4568,4,0,2,1,F
4586,28,6,0,0,T
4603,2,2,0,0,F
4622,0,0,2,1,F
4780,2,2,2,1,F
4788,3,0,0,0,F
4854,2,2,0,0,F
4898,0,0,2,1,T
4917,0,0,0,0,F
5004,2,0,2,1,T
5053,8,3,2,1,F
5060,0,0,2,1,F
5116,7,3,3,2,T
5160,1,0,0,0,F
5166,3,3,1,0,F
5171,0,0,0,0,F
5243,3,0,2,1,F
5263,0,0,4,2,T
5265,3,3,2,1,F
5335,2,0,0,0,F
5346,2,0,0,0,F
5359,0,0,0,0,F
5460,8,1,2,1,F
5464,2,2,0,0,F
5549,1,0,0,0,F
5550,1,0,0,0,F
5551,15,2,0,0,T
5578,3,0,0,0,F
5609,7,2,0,0,F
5640,17,5,0,0,T
5678,0,0,0,0,F
5708,0,0,0,0,F
5763,3,0,2,1,F
5817,0,0,7,4,T
5844,0,0,2,1,F
5878,6,6,0,0,F
5881,0,0,2,1,T
5896,2,0,2,1,F
5914,25,4,2,0,T
5940,0,0,0,0,F
6003,0,0,2,0,F
6025,7,1,0,0,F
6087,1,1,2,1,T
6092,0,0,2,1,F
6113,3,0,0,0,F
6137,1,1,1,0,F
6158,11,2,0,0,T
6201,1,1,0,0,F
6243,0,0,9,5,T
6281,1,0,2,1,F
6322,0,0,0,0,F
6336,0,0,2,1,F
6405,0,0,2,1,F
6464,8,8,0,0,F
6495,0,0,2,1,F
6513,0,0,2,1,F
6522,1,0,0,0,F
6557,2,2,0,0,F
6580,2,2,0,0,F
6585,1,0,0,0,F
6599,0,0,0,0,F
6636,4,0,2,1,F
6662,0,0,0,0,F
6674,9,5,0,0,T
6752,4,0,2,1,F
6770,1,1,0,0,F
6807,23,6,5,3,T
6845,1,0,7,4,T
6868,0,0,4,2,T
6972,0,0,2,1,F
6984,10,2,4,2,T
7014,3,3,0,0,F
7033,4,4,1,0,T
7097,0,0,0,0,F
7115,0,0,0,0,F
7134,25,4,0,0,T
7142,0,0,4,3,T
7224,0,0,5,3,F
7231,13,5,0,0,T
7315,0,0,2,1,F
7355,2,0,2,1,F
7409,0,0,0,0,F
7437,24,4,8,4,T
7457,24,5,4,2,T
7501,1,1,2,1,F
7516,0,0,0,0,F
7542,3,0,2,1,F
7557,12,2,0,0,T
7653,0,0,4,2,T
7686,2,2,0,0,F
7733,0,0,0,0,F
7741,3,0,0,0,F
7781,2,0,0,0,F
7782,3,3,2,1,F
7918,12,2,0,0,T
7962,2,0,0,0,F
8001,0,0,0,0,F
8006,19,2,0,0,T
8157,0,0,0,0,F
8165,0,0,0,0,F
8188,0,0,2,1,F
8206,0,0,2,1,F
8212,2,2,4,2,T
8225,4,4,6,3,T
8279,2,0,0,0,F
8374,4,0,2,1,F
8473,0,0,7,4,T
8480,0,0,0,0,F
8500,0,0,2,1,F
8519,3,3,2,1,F
8539,3,0,2,1,F
8600,10,3,4,2,T
8701,0,0,0,0,F
8732,0,0,0,0,F
8743,22,2,2,0,T
8819,4,4,2,1,F
8851,11,4,1,0,T
8853,1,0,0,0,F
8873,0,0,0,0,F
8885,4,4,2,0,F
8904,0,0,0,0,F
8949,3,3,3,2,T
9022,20,4,5,3,T
9082,1,1,2,1,F
9109,9,3,0,0,F
9161,2,2,0,0,T
9166,2,0,2,0,F
9235,4,4,2,1,F
9277,0,0,2,0,F
9279,0,0,0,0,F
9310,0,0,0,0,F
9347,2,2,3,2,F
9392,0,0,0,0,F
9397,0,0,4,3,T
9461,1,1,2,1,F
9571,0,0,0,0,F
9601,0,0,2,1,F
9603,7,2,0,0,F
9616,2,2,0,0,F
9626,6,6,1,0,F
9664,2,0,2,1,F
9699,4,4,0,0,T
9701,0,0,2,1,F
9716,0,0,0,0,F
9806,3,0,0,0,F
9820,0,0,0,0,F
9827,11,4,0,0,T
9877,3,3,0,0,F
9913,0,0,2,1,F
10018,4,4,2,1,F
10056,9,2,0,0,F
10081,1,0,7,5,T
10153,0,0,4,2,T
10164,1,1,0,0,T
10194,10,2,0,0,F
10208,4,4,3,2,T
10226,4,0,4,2,T
10237,4,0,0,0,F
10285,0,0,0,0,F
10345,2,2,0,0,F
10375,3,3,0,0,F
10395,4,4,0,0,F
10399,3,3,0,0,F
10438,0,0,0,0,F
10439,0,0,2,0,F
10472,1,1,0,0,F
10538,6,2,2,1,F
10549,3,3,0,0,F
10561,6,6,0,0,F
10566,3,3,0,0,F
10641,10,1,0,0,F
10681,7,3,6,4,T
10771,0,0,2,1,F
10810,4,0,3,2,F
10829,1,1,0,0,F
10963,10,3,0,0,F
10982,36,5,0,0,T
11009,10,2,0,0,F
11020,2,0,7,4,T
11087,0,0,4,2,T
11090,0,0,2,1,F
11120,0,0,0,0,F
11125,23,3,0,0,T
1125,0,0,2,1,F
11279,3,0,0,0,F
11299,1,0,3,2,T
1133,0,0,1,0,F
11338,0,0,0,0,F
11367,0,0,0,0,F
11369,2,0,2,1,F
11397,0,0,2,1,F
11412,6,6,3,2,T
11452,2,2,2,1,F
11480,33,4,5,3,T
11499,4,0,0,0,F
11513,0,0,2,1,F
11522,2,0,0,0,F
11538,15,4,8,5,T
1154,4,4,0,0,F
11546,8,4,3,2,T
11569,20,2,0,0,T
11674,2,2,0,0,F
11830,2,0,0,0,F
11905,0,0,2,1,F
11925,28,7,4,2,F
11942,3,3,4,2,T
11986,1,0,2,1,F
1234,2,2,0,0,F
1294,1,1,0,0,F
1332,1,0,0,0,F
1337,6,2,0,0,F
1358,2,0,2,1,F
1392,3,0,2,1,F
1411,8,2,0,0,F
1414,11,6,4,2,T
1416,13,3,6,3,T
1441,4,0,2,1,F
1482,20,4,0,0,T
1486,4,0,0,0,F
1504,8,8,0,0,F
1516,0,0,0,0,F
1706,2,2,2,1,T
1707,0,0,2,1,T
1708,0,0,5,3,T
1742,26,6,2,1,T
1755,8,3,0,0,F
1781,0,0,2,1,F
1784,0,0,0,0,F
1854,0,0,0,0,F
1880,20,4,0,0,T
1920,0,0,2,1,F
1952,1,1,0,0,F
1978,0,0,4,3,T
1995,2,2,4,2,T
2006,0,0,0,0,F
2028,2,0,0,0,F
2071,44,4,2,1,T
2078,3,3,0,0,F
2080,9,2,5,3,T
2129,30,3,0,0,T
2139,33,6,2,1,T
2227,0,0,3,2,T
2241,0,0,0,0,F
2247,19,3,3,2,T
2321,0,0,2,1,F
2344,0,0,2,1,F
2402,2,0,4,2,T
2511,1,1,2,1,F
2549,0,0,0,0,F
2553,2,0,0,0,F
2695,0,0,0,0,F
2736,0,0,0,0,F
2753,1,0,6,3,T
2781,28,4,2,1,T
2789,10,2,2,1,F
2840,0,0,0,0,F
2890,0,0,0,0,F
2905,4,0,0,0,F
2911,0,0,0,0,F
3017,0,0,0,0,F
3028,3,3,0,0,F
3032,1,1,0,0,F
3035,18,4,4,3,T
3044,4,0,0,0,F
3064,0,0,1,0,T
3183,0,0,0,0,T
3185,0,0,2,1,F
3205,7,7,0,0,F
3241,0,0,4,2,F
3243,4,4,2,0,F
3263,2,0,0,0,F
3283,1,0,0,0,F
3299,0,0,0,0,F
3313,8,2,2,1,F
3316,4,0,2,1,F
3319,13,3,0,0,T
3424,0,0,2,0,T
3445,0,0,1,0,F
3485,18,2,2,0,T
3506,22,3,2,1,T
3514,23,3,2,1,T
3523,0,0,0,0,F
3533,0,0,0,0,F
3538,4,1,3,2,F
3576,10,4,4,2,F
3609,1,1,5,3,T
3741,8,1,2,1,F
3796,0,0,2,0,F
3797,0,0,2,1,F
3842,10,1,0,0,F
3905,1,1,0,0,F
3913,9,3,0,0,F
4033,0,0,0,0,F
4037,17,2,0,0,T
4097,0,0,0,0,F
4185,0,0,6,3,T
4194,28,4,2,1,T
4197,3,0,2,1,F
4304,0,0,6,3,T
4373,10,3,2,1,F
4420,4,4,0,0,F
4438,3,0,2,1,T
4502,1,0,2,1,F
4504,0,0,0,0,F
4544,0,0,1,0,F
4588,20,3,0,0,T
4600,10,2,2,1,F
4619,0,0,1,0,F
4719,6,6,0,0,F
4747,0,0,0,0,F
4772,33,4,0,0,T
4797,16,3,2,1,T
4809,0,0,0,0,F
4818,1,1,2,1,F
4827,10,4,0,0,F
4842,4,4,2,1,F
4843,5,5,0,0,F
4845,4,0,0,0,F
4897,0,0,2,1,F
4916,50,5,0,0,T
4921,0,0,0,0,F
4927,3,3,0,0,F
5078,0,0,0,0,F
5142,3,0,0,0,F
5174,0,0,0,0,F
5190,4,4,0,0,F
5205,1,1,0,0,F
5208,2,2,5,3,T
5248,2,0,4,2,F
5284,1,0,4,2,T
5291,4,4,2,1,F
5299,3,3,0,0,F
5336,3,0,4,2,T
5337,0,0,0,0,F
5373,11,3,0,0,T
5383,7,2,9,5,T
5384,1,1,0,0,F
5390,0,0,0,0,F
5406,0,0,0,0,F
5481,2,2,2,1,F
5496,3,3,0,0,F
5513,6,2,0,0,F
5545,0,0,2,1,T
5561,29,4,2,1,T
5572,0,0,0,0,F
5623,3,0,0,0,T
5652,0,0,0,0,F
5672,1,1,0,0,F
5685,0,0,0,0,F
5691,3,0,3,2,T
5703,0,0,0,0,F
5759,0,0,0,0,F
5772,3,0,2,0,F
5775,0,0,0,0,F
5796,2,2,2,1,F
5830,2,0,0,0,F
5835,0,0,2,1,F
5854,3,3,2,1,T
5886,0,0,0,0,F
5894,6,1,2,1,F
5941,0,0,1,0,F
5979,0,0,0,0,F
5988,0,0,4,2,T
5991,0,0,0,0,F
6006,1,1,3,2,T
6026,0,0,2,1,F
6129,0,0,2,1,F
6150,0,0,0,0,F
6174,0,0,0,0,F
6179,0,0,2,1,F
6244,0,0,0,0,F
6299,3,0,2,1,F
6301,2,2,2,1,F
6310,1,0,2,1,F
6358,6,6,0,0,F
6385,0,0,4,2,T
6397,4,4,2,1,F
6432,0,0,0,0,F
6455,3,3,4,2,T
6480,6,6,2,1,F
6520,2,2,0,0,F
6539,0,0,0,0,F
6592,4,4,2,1,T
6605,8,1,2,1,F
6627,7,2,1,0,F
6640,2,2,2,1,F
6644,6,6,0,0,F
6673,0,0,0,0,F
6679,24,3,1,0,T
6726,0,0,0,0,F
6763,0,0,0,0,F
6766,1,1,0,0,F
6771,0,0,0,0,F
6786,1,1,2,1,F
6819,0,0,0,0,F
6862,1,0,0,0,F
6870,3,0,3,2,T
6878,1,1,4,2,T
6901,3,3,0,0,F
6908,5,5,0,0,F
6981,2,2,4,2,T
6997,0,0,2,1,F
7068,4,0,3,2,T
7098,2,0,0,0,F
7162,30,4,0,0,T
7171,0,0,2,1,F
7174,0,0,0,0,F
7186,2,2,1,0,F
7220,8,2,0,0,F
7277,0,0,0,0,F
7299,4,0,2,1,F
7300,10,4,2,1,F
7343,3,0,0,0,F
7368,0,0,5,4,T
7379,0,0,5,4,T
7380,1,0,0,0,F
7386,0,0,0,0,F
7389,0,0,2,0,F
7425,0,0,3,2,T
7428,0,0,4,2,T
7442,3,3,4,2,T
7446,0,0,2,1,F
7462,3,3,0,0,F
7467,4,4,2,1,F
7500,4,0,0,0,F
7553,4,4,8,4,F
7600,1,1,10,5,T
7641,0,0,0,0,F
7798,4,4,0,0,F
7815,0,0,0,0,F
7836,4,4,2,1,F
7858,4,4,0,0,F
8022,2,2,2,1,F
8024,3,3,2,1,F
8064,0,0,0,0,F
8100,28,4,0,0,T
8124,13,2,4,2,T
8141,27,6,2,1,T
8143,0,0,2,1,T
8177,0,0,0,0,F
8183,4,4,2,1,F
8234,1,0,1,0,F
8246,2,2,0,0,F
8353,5,5,0,0,F
8382,1,0,0,0,F
8397,3,3,0,0,F
8417,5,5,0,0,F
8442,7,1,2,1,F
8463,6,6,2,1,F
8465,0,0,3,2,T
8472,2,2,0,0,F
8534,25,4,0,0,T
8567,9,1,2,1,F
8603,2,2,2,1,T
8629,0,0,5,4,T
8707,0,0,7,5,T
8721,0,0,2,1,F
8722,11,1,0,0,T
8730,2,0,0,0,F
8821,2,0,0,0,F
8831,9,1,2,0,F
8841,52,8,3,2,T
8930,4,4,0,0,F
8941,69,7,0,0,T
8961,1,1,0,0,F
8988,0,0,4,2,T
9113,9,5,0,0,F
9123,11,2,0,0,T
9126,1,0,0,0,F
9130,4,0,0,0,F
9140,2,2,0,0,F
9209,4,4,0,0,T
9220,0,0,0,0,F
9226,1,1,2,1,F
9239,3,3,4,2,T
9240,3,0,0,0,F
9330,7,7,0,0,F
9335,18,8,6,5,T
9342,20,6,4,2,T
9375,0,0,0,0,F
9402,0,0,2,1,F
9404,0,0,0,0,F
9411,3,3,0,0,F
9514,0,0,7,4,T
9565,4,4,2,1,F
9698,3,3,2,1,F
9707,3,0,2,1,T
9760,1,1,0,0,F
9810,0,0,0,0,F
9862,14,2,3,2,T
9890,2,0,0,0,F
9895,0,0,0,0,F
9916,28,5,0,0,T
9974,0,0,2,1,F
9980,3,3,0,0,F
9994,0,0,6,3,T
10057,6,6,2,1,F
10059,0,0,0,0,F
1006,1,1,0,0,T
10061,1,1,2,1,F
10131,0,0,7,4,T
10142,3,0,2,1,F
10154,4,4,2,1,F
1025,4,0,2,1,F
10260,6,6,0,0,F
10293,4,0,2,1,F
10318,2,2,10,5,T
10329,2,0,0,0,F
10331,22,5,2,1,T
10409,2,0,0,0,F
10492,0,0,3,2,T
10705,0,0,4,2,T
10724,0,0,2,1,F
10787,0,0,0,0,F
10796,0,0,2,1,F
10824,4,4,2,1,F
10852,2,2,2,1,F
10862,3,3,9,5,T
10905,0,0,0,0,F
10912,8,3,0,0,F
10961,2,2,2,1,F
11035,15,2,7,5,T
11051,0,0,0,0,F
11058,0,0,3,2,T
11092,3,3,2,1,F
11105,8,4,8,4,T
11109,2,0,0,0,F
11204,0,0,4,2,T
11207,9,3,2,1,F
11286,1,1,0,0,F
11309,0,0,0,0,F
11318,7,1,1,0,F
1141,0,0,0,0,F
11417,1,0,0,0,F
11458,4,0,0,0,F
11461,0,0,2,1,F
1148,1,1,3,2,T
11497,0,0,0,0,F
11504,2,2,0,0,F
11507,0,0,2,1,F
11519,0,0,2,0,F
11561,5,5,5,3,T
11572,0,0,0,0,F
11578,18,3,0,0,T
11583,22,3,0,0,T
11592,7,1,3,2,T
11599,3,0,4,2,F
11625,7,3,2,1,F
11636,1,0,4,3,T
11647,1,0,0,0,F
11669,0,0,0,0,F
11670,4,0,0,0,F
11696,0,0,2,1,F
11724,2,0,2,1,F
11725,0,0,1,0,F
11740,1,0,2,1,F
11743,0,0,4,2,T
1175,10,1,2,1,F
11758,0,0,0,0,F
11883,3,0,0,0,F
11922,0,0,2,1,F
11939,0,0,2,1,F
1201,3,3,0,0,F
1203,1,0,2,1,F
1205,0,0,0,0,F
1244,2,2,0,0,F
1465,0,0,0,0,F
1543,2,2,0,0,F
1573,6,6,0,0,F
1578,31,6,0,0,T
1662,1,1,0,0,F
1693,0,0,4,2,T
1694,6,6,0,0,F
1717,1,1,2,1,F
1719,8,8,0,0,T
1761,8,2,2,0,T
1772,0,0,3,2,T
1794,0,0,2,1,F
1807,2,2,4,2,T
1887,13,3,2,1,T
1922,3,0,0,0,F
1925,1,0,2,1,F
1928,0,0,6,5,T
2053,4,0,0,0,F
2108,8,1,5,3,T
2117,5,5,2,1,T
2122,4,0,3,2,T
2175,1,0,0,0,F
2249,8,8,2,1,F
2260,0,0,2,1,F
2288,4,0,2,0,F
2317,0,0,0,0,F
2343,0,0,2,0,F
2381,0,0,2,1,F
2399,3,3,0,0,F
2413,0,0,0,0,F
2417,4,4,0,0,F
2420,4,4,3,2,T
2423,4,4,0,0,F
2441,4,4,2,1,F
2442,1,1,2,1,F
2445,0,0,0,0,F
2461,33,3,2,1,T
2485,0,0,0,0,F
2500,12,2,0,0,T
2527,2,2,2,1,F
2535,29,6,0,0,T
2551,14,3,0,0,T
2557,0,0,2,1,F
2565,3,0,0,0,F
2575,0,0,4,2,T
2583,10,1,0,0,F
2631,14,2,3,2,T
2663,0,0,2,1,F
2706,13,3,4,2,T
2842,3,0,0,0,F
2874,2,0,0,0,T
2908,1,0,0,0,F
2920,0,0,0,0,T
2948,5,5,0,0,F
2980,2,0,0,0,F
2981,0,0,0,0,F
2998,42,6,0,0,T
3008,8,1,0,0,F
3014,3,0,0,0,F
3094,2,2,2,1,F
3100,0,0,2,1,F
3134,0,0,2,1,T
3151,2,2,2,1,F
3161,8,1,3,2,T
3286,0,0,0,0,F
3358,0,0,0,0,F
3396,7,1,0,0,F
3402,9,1,0,0,F
3412,1,0,0,0,F
3437,4,4,2,1,F
3444,3,0,0,0,F
3567,0,0,3,2,T
3575,0,0,0,0,F
3592,5,5,2,1,F
3638,1,1,0,0,F
3641,0,0,0,0,F
3651,3,3,0,0,F
3668,28,5,0,0,T
3677,19,4,1,0,T
3697,0,0,0,0,F
3718,3,0,0,0,F
3720,0,0,0,0,F
3753,9,3,0,0,F
3759,3,3,2,0,F
3843,36,4,0,0,T
3925,44,4,3,2,T
3941,0,0,0,0,F
3966,0,0,4,2,T
3972,3,0,2,1,F
3977,0,0,2,1,F
3979,0,0,2,1,F
3994,1,0,2,1,F
4022,2,0,2,1,T
